날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2025-01-14,342500,335000,345500,333000,130104,44514496000,0,0.0,N,2,9000,
2025-01-15,336000,342500,346000,331500,124549,41904707500,0,0.0,N,5,-6500,
2025-01-16,331500,339000,341500,330500,103290,34543593500,0,0.0,N,5,-4500,
2025-01-17,341500,331000,344000,330000,101334,34380078000,0,0.0,N,2,10000,
2025-01-20,345000,344000,355000,343500,120305,41882935500,0,0.0,N,2,3500,
2025-01-21,347000,346000,351000,344000,79877,27802280500,0,0.0,N,2,2000,
2025-01-22,337000,344000,346500,330000,172903,58085008500,0,0.0,N,5,-10000,
2025-01-23,337500,339000,340500,335500,79034,26706159500,0,0.0,N,2,500,
2025-01-24,343000,339500,346500,338000,89161,30666616500,0,0.0,N,2,5500,
2025-01-31,364000,349500,364000,347500,244919,87620500000,0,0.0,N,2,21000,
2025-02-03,360000,360000,362000,349000,148663,52787966500,0,0.0,N,5,-4000,
2025-02-04,362500,375500,384500,357000,253679,93672509500,0,0.0,N,2,2500,
2025-02-05,376000,362500,376000,359000,191557,71184404500,0,0.0,N,2,13500,
2025-02-06,381000,377000,382000,370500,130837,49418172000,0,0.0,N,2,5000,
2025-02-07,383000,378000,384000,375500,109037,41498834500,0,0.0,N,2,2000,
2025-02-10,377500,382000,390000,376500,151611,58031500500,0,0.0,N,5,-5500,
2025-02-11,375000,380000,389500,375000,229062,87344409000,0,0.0,N,5,-2500,
2025-02-12,322500,351000,354000,321000,828270,275491325000,0,0.0,N,5,-52500,
2025-02-13,317000,324500,324500,315000,350331,111524253500,0,0.0,N,5,-5500,
2025-02-14,312000,320000,324000,311500,270169,85312138000,0,0.0,N,5,-5000,
2025-02-17,322500,316000,323500,315000,227869,72913810000,0,0.0,N,2,10500,
2025-02-18,321500,324000,324500,316000,228537,73247939500,0,0.0,N,5,-1000,
2025-02-19,335000,321500,338000,320500,395262,131667185500,0,0.0,N,2,13500,
2025-02-20,332000,336000,337000,328500,167272,55599409000,0,0.0,N,5,-3000,
2025-02-21,327500,335000,336000,326000,144425,47551118000,0,0.0,N,5,-4500,
2025-02-24,327000,322500,327000,320000,121921,39459034000,0,0.0,N,5,-500,
2025-02-25,325000,324500,335000,324000,187059,61335389000,0,0.0,N,5,-2000,
2025-02-26,340000,324000,343500,324000,293523,98502915500,0,0.0,N,2,15000,
2025-02-27,341500,335500,343000,333000,162639,55187875500,0,0.0,N,2,1500,
2025-02-28,343500,337000,345000,333500,233576,79591288000,0,0.0,N,2,2000,
2025-03-04,334000,339000,341000,330000,170871,57328127500,0,0.0,N,5,-9500,
2025-03-05,344000,336500,345000,336500,163195,55943287750,0,0.0,N,2,10000,
2025-03-06,348000,346000,349500,340000,138858,48078927672,0,0.0,N,2,4000,
2025-03-07,349000,346000,354000,343000,108965,38087539000,0,0.0,N,2,1000,
2025-03-10,350500,349000,358500,347000,168746,59760084750,0,0.0,N,2,1500,
2025-03-11,346000,340000,351000,339500,132761,45949554250,0,0.0,N,5,-4500,
2025-03-12,345500,346000,350000,344000,103896,35988337000,0,0.0,N,5,-500,
2025-03-13,358000,346000,358000,345500,225941,80274997750,0,0.0,N,2,12500,
2025-03-14,356000,357500,358500,351500,81671,29012874860,0,0.0,N,5,-2000,
2025-03-17,357500,359000,359500,344500,157264,55411485600,0,0.0,N,2,1500,
2025-03-18,351000,358500,361000,346500,155238,54452780800,0,0.0,N,5,-6500,
2025-03-19,348000,351000,356000,344000,162501,56814171500,0,0.0,N,5,-3000,
2025-03-20,328500,348500,353000,325000,286432,95688047750,0,0.0,N,5,-19500,
2025-03-21,325000,330500,335000,325000,180468,59035114000,0,0.0,N,5,-3500,
2025-03-24,335500,329000,337500,329000,136601,45734784500,0,0.0,N,2,10500,
2025-03-25,336000,335500,338000,330500,86148,28881070000,0,0.0,N,2,500,
2025-03-26,338500,338000,341000,332000,75899,25663748750,0,0.0,N,2,2500,
2025-03-27,338500,345000,350000,337500,194137,66743798750,0,0.0,N,3,0,
2025-03-28,359000,338000,365000,331500,376221,133678200250,0,0.0,N,2,20500,
2025-03-31,334500,347000,347000,328500,294979,98655165750,0,0.0,N,5,-24500,
2025-04-01,340000,338000,343000,331500,166587,56352547250,0,0.0,N,2,5500,
2025-04-02,347000,342000,349000,336500,121352,41837209250,0,0.0,N,2,7000,
2025-04-03,353500,339500,354500,339000,133357,46657133750,0,0.0,N,2,6500,
2025-04-04,372000,352000,372000,351500,285615,103933861500,0,0.0,N,2,18500,
2025-04-07,362000,361000,370500,354000,185111,67045457000,0,0.0,N,5,-10000,
2025-04-08,366500,368000,372500,360500,143133,52560758750,0,0.0,N,2,4500,
2025-04-09,354500,365000,371500,351500,186218,67197693000,0,0.0,N,5,-12000,
2025-04-10,377500,362500,377500,358000,183393,67674559000,0,0.0,N,2,23000,
2025-04-11,377000,368000,379000,366000,143822,53882562250,0,0.0,N,5,-500,
2025-04-14,375500,376500,384000,374500,106798,40413324750,0,0.0,N,5,-1500,
2025-04-15,369000,372000,374000,358500,229949,84409299250,0,0.0,N,5,-6500,
2025-04-16,377000,368500,381000,365000,117799,44379890500,0,0.0,N,2,8000,
2025-04-17,384000,379000,389000,378500,161222,61817800500,0,0.0,N,2,7000,
2025-04-18,386000,383000,388000,379500,71267,27483578750,0,0.0,N,2,2000,
2025-04-21,384500,386000,391000,381500,86228,33306329250,0,0.0,N,5,-1500,
2025-04-22,379000,385000,386000,377500,101737,38702169750,0,0.0,N,5,-5500,
2025-04-23,373500,379500,380000,371500,132795,49586748750,0,0.0,N,5,-5500,
2025-04-24,376500,371500,379500,370000,98340,36914362500,0,0.0,N,2,3000,
2025-04-25,373000,374500,377500,369000,129191,48209742000,0,0.0,N,5,-3500,
2025-04-28,377000,371000,382000,371000,115515,43608060750,0,0.0,N,2,4000,
2025-04-29,370000,377000,377500,360500,166709,61054974250,0,0.0,N,5,-7000,
2025-04-30,371500,378000,381500,359500,263173,97204373750,0,0.0,N,2,1500,
2025-05-02,385000,365500,387000,365500,214293,82077168250,0,0.0,N,2,13500,
2025-05-07,385500,390000,393000,378500,142419,55068794750,0,0.0,N,2,500,
2025-05-08,379000,383000,386000,373500,124362,47241504500,0,0.0,N,5,-6500,
2025-05-09,375000,380500,385000,372500,76143,28623002750,0,0.0,N,5,-4000,
2025-05-12,376500,375500,379500,373500,60723,22806787250,0,0.0,N,2,1500,
2025-05-13,369500,372000,374000,365500,92427,34107704000,0,0.0,N,5,-7000,
2025-05-14,373000,371000,374500,369500,87330,32503249950,0,0.0,N,2,3500,
2025-05-15,375000,371000,377000,371000,56791,21274652000,0,0.0,N,2,2000,
2025-05-16,382500,377000,386000,375500,119157,45561643500,0,0.0,N,2,7500,
2025-05-19,370500,378500,379000,367500,111417,41252774250,0,0.0,N,5,-12000,
2025-05-20,379500,373500,381500,370500,96758,36515036750,0,0.0,N,2,9000,
2025-05-21,386000,379000,386000,378500,115851,44464792000,0,0.0,N,2,6500,
2025-05-22,380000,380000,384000,372500,112451,42569200000,0,0.0,N,5,-6000,
2025-05-23,379500,378500,387000,377000,79591,30317449250,0,0.0,N,5,-500,
2025-05-26,382500,380000,382500,376000,64809,24559758750,0,0.0,N,2,3000,
2025-05-27,381000,379000,384000,374500,58781,22339268000,0,0.0,N,5,-1500,
2025-05-28,383000,379000,391000,379000,130035,50313453750,0,0.0,N,2,2000,
2025-05-29,377500,385500,385500,375500,129230,48901146003,0,0.0,N,5,-5500,
2025-05-30,369000,375000,378000,364000,400973,148010665250,0,0.0,N,5,-8500,
2025-06-02,368000,366500,372000,363000,106227,38967132750,0,0.0,N,5,-1000,
2025-06-04,367500,369500,372500,364000,163369,60013159250,0,0.0,N,5,-500,
2025-06-05,369500,365000,375500,365000,129540,47948089000,0,0.0,N,2,2000,
2025-06-09,373500,369500,374000,365000,107584,39902968750,0,0.0,N,2,4000,
2025-06-10,375500,371500,375500,365000,138832,51631212000,0,0.0,N,2,2000,
2025-06-11,372500,375500,378000,369500,143912,53646654000,0,0.0,N,5,-3000,
2025-06-12,382000,371000,382000,371000,220064,83631140250,0,0.0,N,2,9500,
2025-06-13,366500,378500,382500,365500,160781,59402027250,0,0.0,N,5,-15500,
2025-06-16,370500,370000,370500,364000,72768,26745236750,0,0.0,N,2,4000,
2025-06-17,367500,368000,373000,364500,97685,35929630250,0,0.0,N,5,-3000,
2025-06-18,382500,363500,385000,362000,279826,106227010750,0,0.0,N,2,15000,
2025-06-19,360500,380500,382500,358500,223443,81563031750,0,0.0,N,5,-22000,
2025-06-20,358000,362500,365000,355000,511726,183528249750,0,0.0,N,5,-2500,
2025-06-23,350500,355500,359500,342500,201774,70791767876,0,0.0,N,5,-7500,
2025-06-24,361500,354500,364500,352500,260927,94027939750,0,0.0,N,2,11000,
2025-06-25,357000,359000,361000,346000,171881,60836304000,0,0.0,N,5,-4500,
2025-06-26,358500,355000,361000,354500,96577,34566779750,0,0.0,N,2,1500,
2025-06-27,357500,359000,359500,353500,77468,27612251750,0,0.0,N,5,-1000,
2025-06-30,363000,359500,368500,354500,174279,63501465750,0,0.0,N,2,5500,
2025-07-01,362000,363500,364500,358000,121817,44107940604,0,0.0,N,5,-1000,
2025-07-02,358500,360000,366000,356500,79814,28682442500,0,0.0,N,5,-3500,
2025-07-03,365500,359000,372000,358500,129370,47500918000,0,0.0,N,2,7000,
2025-07-04,359500,364000,366500,359000,45289,16382168500,0,0.0,N,5,-6000,
2025-07-07,358000,361500,364000,357500,74905,26955757000,0,0.0,N,5,-1500,
2025-07-08,363500,361000,367500,358500,79467,28882997750,0,0.0,N,2,5500,
2025-07-09,360000,360000,360500,352000,121952,43491240500,0,0.0,N,5,-3500,
2025-07-10,353000,357000,358500,350000,154957,54680546500,0,0.0,N,5,-7000,
2025-07-11,353500,352000,358500,351500,105967,37616626750,0,0.0,N,2,500,
2025-07-14,347000,352000,352500,343500,141270,48993261750,0,0.0,N,5,-6500,
2025-07-15,347500,345000,349500,345000,88480,30725102000,0,0.0,N,2,500,
2025-07-16,345500,345000,350000,343000,114294,39568118500,0,0.0,N,5,-2000,
2025-07-17,351500,347000,351500,340500,113195,39349413000,0,0.0,N,2,6000,
2025-07-18,354000,350500,359500,348500,117965,41763276500,0,0.0,N,2,2500,
2025-07-21,353500,354000,356000,350000,64787,22887221500,0,0.0,N,5,-500,
2025-07-22,352500,351500,354500,350500,67077,23652987500,0,0.0,N,5,-1000,
2025-07-23,348000,355000,355000,343000,112412,39055287551,0,0.0,N,5,-4500,
2025-07-24,341000,348500,350000,338500,109266,37391660750,0,0.0,N,5,-7000,
2025-07-25,338500,338000,346500,337000,84509,28848601500,0,0.0,N,5,-2500,
2025-07-28,335500,338000,342500,334000,79451,26736378500,0,0.0,N,5,-3000,
2025-07-29,338000,332500,340500,327500,100286,33727162500,0,0.0,N,2,2500,
2025-07-30,326500,337000,339750,309000,375375,120878350000,0,0.0,N,5,-11500,
2025-07-31,328500,324000,332000,323500,139251,45633389250,0,0.0,N,2,2000,
2025-08-01,315500,323000,324000,314000,121860,38595564070,0,0.0,N,5,-13000,
2025-08-04,314500,314000,316500,311500,104540,32868024250,0,0.0,N,5,-1000,
2025-08-05,317000,316000,321000,315500,120904,38474344000,0,0.0,N,2,2500,
2025-08-06,319500,315500,323000,315500,166993,53095694894,0,0.0,N,2,2500,
2025-08-07,325500,318500,328500,318000,86016,27916666000,0,0.0,N,2,6000,
2025-08-08,321000,325000,326000,319000,87862,28226581250,0,0.0,N,5,-4500,
2025-08-11,319000,322000,324000,318000,63918,20416523500,0,0.0,N,5,-2000,
2025-08-12,315500,317000,321000,315000,68534,21789105750,0,0.0,N,5,-3500,
2025-08-13,315000,314500,316000,309000,136791,42678046750,0,0.0,N,5,-500,
2025-08-14,315500,315000,317500,309500,109805,34477041250,0,0.0,N,2,500,
2025-08-18,313000,313000,316000,311500,71102,22322066750,0,0.0,N,5,-2500,
2025-08-19,328000,316500,336000,315500,225509,74407514500,0,0.0,N,2,15000,
2025-08-20,326500,329500,331000,323000,125456,40895882000,0,0.0,N,5,-1500,
2025-08-21,327500,324500,335000,324500,92521,30452944500,0,0.0,N,2,1000,
2025-08-22,328500,327500,330000,326000,78528,25753787000,0,0.0,N,2,1000,
2025-08-25,330000,329500,336000,327500,80781,26820592500,0,0.0,N,2,1500,
2025-08-26,337500,331000,344000,330000,235586,79931087250,0,0.0,N,2,7500,
2025-08-27,339000,338000,340500,335500,82185,27848961250,0,0.0,N,2,1500,
2025-08-28,332000,337000,339500,330000,122414,40820739750,0,0.0,N,5,-7000,
2025-08-29,327500,333000,336500,327500,115347,38019589750,0,0.0,N,5,-4500,
2025-09-01,331000,329500,337000,327500,74207,24635249000,0,0.0,N,2,3500,
2025-09-02,330000,331000,334000,329000,78055,25853719750,0,0.0,N,5,-1000,
2025-09-03,329000,327000,330500,326500,77851,25573211000,0,0.0,N,5,-1000,
2025-09-04,332500,326500,334500,326000,103632,34317834000,0,0.0,N,2,3500,
2025-09-05,326000,329500,332500,325500,84009,27520606750,0,0.0,N,5,-6500,
2025-09-08,324500,327000,327000,322000,66412,21514205750,0,0.0,N,5,-1500,
2025-09-09,322500,323000,324000,317000,120874,38821351750,0,0.0,N,5,-2000,
2025-09-10,323000,320500,326000,318000,106648,34373909000,0,0.0,N,2,500,
2025-09-11,324500,322000,324500,319000,113540,36638100750,0,0.0,N,2,1500,
2025-09-12,322500,323500,325500,321000,55516,17942949750,0,0.0,N,5,-2000,
2025-09-15,321500,320500,326000,320000,51818,16705618500,0,0.0,N,5,-1000,
2025-09-16,318500,320000,322000,316500,74129,23588577250,0,0.0,N,5,-3000,
2025-09-17,319500,316500,320000,315000,67356,21436938250,0,0.0,N,2,1000,
2025-09-18,319500,319000,320000,316000,87149,27752560500,0,0.0,N,3,0,
2025-09-19,316500,317500,319000,312000,181185,57296306000,0,0.0,N,5,-3000,
2025-09-22,309000,317000,317500,308000,124371,38645262750,0,0.0,N,5,-7500,
2025-09-23,307500,306500,310000,305000,73219,22491623250,0,0.0,N,5,-1500,
2025-09-24,302500,309500,310000,298500,118511,35772111000,0,0.0,N,5,-5000,
2025-09-25,299500,302000,304500,297500,107830,32291629000,0,0.0,N,5,-3000,
2025-09-26,295500,298000,299500,295000,80710,23890597750,0,0.0,N,5,-4000,
2025-09-29,298000,298000,301500,297000,68602,20557394500,0,0.0,N,2,2500,
2025-09-30,292500,297500,299000,291000,164952,48683462750,0,0.0,N,5,-5500,
2025-10-01,298500,295000,302500,294000,121629,36260883250,0,0.0,N,2,6000,
2025-10-02,299000,299500,303500,298500,134635,40472522750,0,0.0,N,2,500,
2025-10-10,302000,298000,303000,297000,143295,43111481250,0,0.0,N,2,3000,
2025-10-13,303500,300000,303500,296000,108795,32754578000,0,0.0,N,2,1500,
2025-10-14,290500,299000,299000,286500,143708,41810920000,0,0.0,N,5,-13000,
2025-10-15,292500,290500,293500,289000,100373,29278781000,0,0.0,N,2,2000,
2025-10-16,290000,292500,295000,287000,107582,31170124000,0,0.0,N,5,-2500,
2025-10-17,285000,287500,289500,284500,81042,23167089250,0,0.0,N,5,-5000,
2025-10-20,288000,282500,289500,278500,102033,29202706000,0,0.0,N,2,3000,
2025-10-21,287000,288500,291000,285000,78344,22491816000,0,0.0,N,5,-1000,
2025-10-22,290000,286000,290000,284500,61241,17643538500,0,0.0,N,2,3000,
2025-10-23,285000,288000,290000,283000,88809,25414596250,0,0.0,N,5,-5000,
2025-10-24,287000,286500,287000,281000,118163,33612878750,0,0.0,N,2,2000,
2025-10-27,285000,283000,285000,280000,123538,35036542250,0,0.0,N,5,-2000,
2025-10-28,283000,284000,286500,282000,96876,27479208750,0,0.0,N,5,-2000,
2025-10-29,279000,285500,286000,276500,122851,34335280750,0,0.0,N,5,-4000,
2025-10-30,271000,276500,279500,271000,127268,34884901250,0,0.0,N,5,-8000,
2025-10-31,276000,274500,280000,272500,91912,25419623000,0,0.0,N,2,5000,
2025-11-03,279500,279500,287500,276500,106728,29916356750,0,0.0,N,2,3500,
2025-11-04,279000,278000,281000,275500,102105,28446076000,0,0.0,N,5,-500,
2025-11-05,263000,282000,282500,261500,224315,59853816250,0,0.0,N,5,-16000,
2025-11-06,263500,266000,268500,260000,136235,36026543000,0,0.0,N,2,500,
2025-11-07,258000,261500,263500,257000,68480,17764014750,0,0.0,N,5,-5500,
2025-11-10,266000,261500,270500,260500,107334,28476937000,0,0.0,N,2,8000,
2025-11-11,264000,263500,265500,261500,76370,20105343250,0,0.0,N,5,-2000,
2025-11-12,272000,264500,273500,261500,97797,26464450250,0,0.0,N,2,8000,
2025-11-13,275000,271500,277500,268500,109417,30064561069,0,0.0,N,2,3000,
2025-11-14,270000,273000,274500,269500,81171,22066730810,0,0.0,N,5,-5000,
2025-11-17,267000,273500,273500,265000,81583,21818765250,0,0.0,N,5,-3000,
2025-11-18,254000,265000,265500,252500,124685,31942211250,0,0.0,N,5,-13000,
2025-11-19,257500,257000,258500,252750,71686,18375966000,0,0.0,N,2,3500,
2025-11-20,253000,258000,260500,253000,65582,16771626500,0,0.0,N,5,-4500,
2025-11-21,253000,250000,254000,245500,92714,23174855901,0,0.0,N,3,0,
2025-11-24,255000,254000,257500,252000,172343,43885831020,0,0.0,N,2,2000,
2025-11-25,255000,255500,257000,253000,65335,16657772000,0,0.0,N,3,0,
2025-11-26,260000,257000,263000,254500,87755,22751700000,0,0.0,N,2,5000,
2025-11-27,256000,259500,260500,255500,53090,13630935750,0,0.0,N,5,-4000,
2025-11-28,257500,257000,258500,254500,52366,13425469250,0,0.0,N,2,1500,
2025-12-01,252000,259500,260000,250500,61514,15623914000,0,0.0,N,5,-5500,
2025-12-02,253000,254000,255000,251000,45613,11544234500,0,0.0,N,2,1000,
2025-12-03,252000,252000,255000,250500,44587,11263616750,0,0.0,N,5,-1000,
2025-12-04,243500,251000,251500,241500,146917,35863149750,0,0.0,N,5,-8500,
2025-12-05,247500,242500,248000,241000,94864,23326568250,0,0.0,N,2,4000,
2025-12-08,247500,245500,248000,242000,73220,18002826500,0,0.0,N,3,0,
2025-12-09,245500,246000,247500,242500,83197,20381941500,0,0.0,N,5,-2000,
2025-12-10,247500,244500,249000,243000,92458,22785596326,0,0.0,N,2,2000,
2025-12-11,241500,249500,249500,241500,112519,27318466250,0,0.0,N,5,-6000,
2025-12-12,249000,242500,249000,242500,92229,22729852750,0,0.0,N,2,7500,
2025-12-15,242000,246500,248000,241500,77971,18970867750,0,0.0,N,5,-7000,
2025-12-16,244000,242500,247000,241500,80953,19760369750,0,0.0,N,2,2000,
2025-12-17,247500,247000,249000,243000,70553,17360426000,0,0.0,N,2,3500,
2025-12-18,242500,244500,245000,240000,68143,16540964250,0,0.0,N,5,-5000,
2025-12-19,247000,244500,250000,244000,77217,19088556750,0,0.0,N,2,4500,
2025-12-22,247000,249000,250000,246000,55852,13821337750,0,0.0,N,3,0,
2025-12-23,250000,248500,257500,247500,95871,24149554750,0,0.0,N,2,3000,
2025-12-24,248000,252000,253000,247500,46515,11595272750,0,0.0,N,5,-2000,
2025-12-26,242500,248000,251000,242000,54665,13405696500,0,0.0,N,5,-5500,
2025-12-29,242500,241000,244000,240000,49002,11860387000,0,0.0,N,3,0,
2025-12-30,246000,241500,248000,241000,56464,13890252500,0,0.0,N,2,3500,
2026-01-02,248000,250000,251500,245500,74730,18588274000,0,0.0,N,2,2000,
2026-01-05,246000,250500,251000,243000,73319,18025973500,0,0.0,N,5,-2000,
2026-01-06,248000,248500,250000,245000,82468,20436851750,0,0.0,N,2,2000,
2026-01-07,232000,245000,245000,231500,196346,46055621500,0,0.0,N,5,-16000,
2026-01-08,229500,230000,232000,227500,116842,26811294250,0,0.0,N,5,-2500,
2026-01-09,230000,231000,232000,228000,94534,21713237006,0,0.0,N,2,500,
2026-01-12,236000,229000,236500,228500,112840,26307581750,0,0.0,N,2,6000,
2026-01-13,235000,238000,241000,231500,134295,31495770500,0,0.0,N,5,-1000,
2026-01-14,235000,237000,239500,233000,87403,20591702750,0,0.0,N,3,0,
2026-01-15,233500,235000,236500,230000,105647,24563370500,0,0.0,N,5,-1500,
2026-01-16,234000,235000,237000,232500,80102,18761783250,0,0.0,N,2,500,
2026-01-19,238000,233000,240500,232000,81418,19292866250,0,0.0,N,2,4000,
2026-01-20,239000,236000,242500,235500,108999,26153789750,0,0.0,N,2,1000,
2026-01-21,231500,235000,236500,228000,96662,22334906750,0,0.0,N,5,-7500,
2026-01-22,236500,228000,239000,227500,95664,22598867500,0,0.0,N,2,5000,
2026-01-23,238500,236500,239500,235000,79135,18786790500,0,0.0,N,2,2000,
2026-01-26,255500,240000,263000,240000,335822,86099998500,0,0.0,N,2,17000,
2026-01-27,265500,260000,278500,256500,348313,93601988750,0,0.0,N,2,10000,
2026-01-28,263000,268000,269000,259000,163212,43056567750,0,0.0,N,5,-2500,
2026-01-29,260500,260500,268500,256500,131763,34308954250,0,0.0,N,5,-2500,
2026-01-30,254000,260500,266000,254000,150786,39071742000,0,0.0,N,5,-6500,
2026-02-02,249000,252000,253000,245500,119554,29774096250,0,0.0,N,5,-5000,
2026-02-03,245500,252500,252500,242500,145188,35634131500,0,0.0,N,5,-3500,
2026-02-04,244000,246000,248500,242500,155564,38061375750,0,0.0,N,5,-1500,
2026-02-05,238500,243000,245000,237500,154269,36951980542,0,0.0,N,5,-5500,
2026-02-06,238000,234500,240000,230000,123856,29121296750,0,0.0,N,5,-500,
2026-02-09,236500,243000,246000,225000,185117,43869796000,0,0.0,N,5,-1500,
2026-02-10,246500,245000,250500,239000,208129,50883264000,00,0.00,N,2,10000,
2026-02-11,259000,252000,261000,249000,203863,52065427000,00,0.00,N,2,12500,
2026-02-12,258000,258500,262500,257000,131592,34070868000,00,0.00,N,5,-1000,
2026-02-13,257000,256500,268500,256000,131942,34221532000,00,0.00,N,5,-1000,
2026-02-19,262000,258000,265000,256000,127748,33501219000,00,0.00,N,2,5000,
2026-02-20,260500,260500,265500,258500,102902,26854052000,00,0.00,N,5,-1500,
2026-02-23,259500,260500,264000,258750,100031,26035741500,00,0.00,N,5,-1000,
2026-02-24,265000,259500,268500,258500,157071,41561644500,00,0.00,N,2,5500,
2026-02-25,266000,268000,268500,261000,126736,33711104250,00,0.00,N,2,1000,
2026-02-26,254000,263500,266000,253500,197341,50727494500,02,0.00,N,5,-12000,
2026-02-27,248500,255000,255000,245000,278213,69481568250,00,0.00,N,5,-5500,
2026-03-03,236000,246000,246500,235500,153021,36820665500,00,0.00,N,5,-12500,
2026-03-04,211000,232000,232500,208500,214442,46699331000,00,0.00,N,5,-25000,
2026-03-05,220000,220500,225500,216000,173112,38090657000,00,0.00,N,2,9000,
2026-03-06,226000,215000,228000,214500,163189,36625290000,00,0.00,N,2,6000,
2026-03-09,218500,210000,219500,209000,190493,40969198500,00,0.00,N,5,-7500,
2026-03-10,237000,224000,238500,222000,192623,44658691500,00,0.00,N,2,18500,
2026-03-11,227500,239000,239500,226500,137681,32172404250,00,0.00,N,5,-9500,
2026-03-12,226000,226500,229000,222000,134384,30344076500,00,0.00,N,5,-1500,
2026-03-13,244500,222500,251500,221500,247027,60368367750,00,0.00,N,2,18500,
2026-03-16,237500,247000,247000,236500,43263,10443834750,00,0.00,N,5,-7000,
